idCarpeta;Delito;Categoria;FechaHecho;Año_hecho;Mes_hecho;Sexo;Edad;TipoPersona;CalidadJuridica;ClasificacionDelito;lon;lat;geopoint
8428528;VIOLACION;VIOLACIÓN;2019-05-12 17:30:00;2019;Mayo;Femenino;17;FISICA;VICTIMA;FUERO COMUN;-99.0729129616605;19.2988598536654;19.2988598537,-99.0729129617
8428774;VIOLACION;VIOLACIÓN;2019-05-16 02:00:00;2019;Mayo;Femenino;15;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.2228280020522;19.3800825979248;19.3800825979,-99.2228280021
8429179;VIOLACION;VIOLACIÓN;2019-05-17 01:40:00;2019;Mayo;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8429179;VIOLACION;VIOLACIÓN;2019-05-17 01:40:00;2019;Mayo;Femenino;55;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8429576;VIOLACION;VIOLACIÓN;2018-05-13 02:00:00;2018;Mayo;Femenino;16;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8429839;VIOLACION;VIOLACIÓN;2019-05-11 00:00:00;2019;Mayo;Masculino;15;FISICA;VICTIMA Y DENUNCIANTE;INCOMPETENCIAS;NA;NA;
8429858;VIOLACION;VIOLACIÓN;2019-05-17 10:00:00;2019;Mayo;Femenino;50;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1491426006379;19.3735027959084;19.3735027959,-99.1491426006
8429916;VIOLACION;VIOLACIÓN;2019-05-17 15:30:00;2019;Mayo;Femenino;22;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8430018;VIOLACION;VIOLACIÓN;2019-05-17 21:30:00;2019;Mayo;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8505274;VIOLACION;VIOLACIÓN;2019-08-23 20:00:00;2019;Agosto;Femenino;14;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8505744;VIOLACION;VIOLACIÓN;2019-08-24 03:50:00;2019;Agosto;Femenino;NA;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1942778012252;19.5008244031744;19.5008244032,-99.1942778012
8506098;VIOLACION;VIOLACIÓN;2019-08-24 17:00:00;2019;Agosto;Femenino;14;FISICA;VICTIMA;FUERO COMUN;-99.2014629419039;19.4520079102742;19.4520079103,-99.2014629419
8506339;VIOLACION;VIOLACIÓN;2019-08-25 23:41:00;2019;Agosto;Femenino;50;FISICA;VICTIMA;FUERO COMUN;-99.0657457705245;19.3933014675458;19.3933014675,-99.0657457705
8507302;VIOLACION;VIOLACIÓN;2019-08-27 05:30:00;2019;Agosto;Femenino;25;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.0994869502775;19.3628179636771;19.3628179637,-99.0994869503
8508063;VIOLACION;VIOLACIÓN;2019-08-25 08:00:00;2019;Agosto;Femenino;20;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8508275;VIOLACION;VIOLACIÓN;2016-07-08 23:00:00;2016;Julio;Femenino;23;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.1671964859329;19.3241893336612;19.3241893337,-99.1671964859
8508449;VIOLACION;VIOLACIÓN;2019-08-23 01:00:00;2019;Agosto;Femenino;18;FISICA;VICTIMA;FUERO COMUN;NA;NA;
8508483;VIOLACION;VIOLACIÓN;2019-08-01 06:30:00;2019;Agosto;Masculino;45;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;NA;NA;
8508565;VIOLACION;VIOLACIÓN;2019-08-27 21:00:00;2019;Agosto;Femenino;43;FISICA;VICTIMA Y DENUNCIANTE;FUERO COMUN;-99.159637545489;19.3035249218568;19.3035249219,-99.1596375455
8508930;VIOLACION;VIOLACIÓN;2019-08-28 16:00:00;2019;Agosto;Femenino;20;FISICA;VICTIMA;FUERO COMUN;NA;NA;
